Sales Order;Order Date;Sold-To;Sort Name;Bill-To;Ship-To;Line;Item Number;Description;Site;UM;Due Date;Quantity Ordered;Quantity Shipped;Quantity Open;Quantity Invoiced;List Price;Discount;Price;Extended Price;Currency;Confirmed;Complete Status;Fully Invoiced;Consignment;Scheduled;Ship Type;Customer Item;Purchase Order;Quote;Bill of Lading;Salesperson;Language;Action Status;Project;Ship Via;Cost;Trade Sales PO;Product Line;BC Extended Price
50100666;2021-02-03;50-00611;Utama, PD/UPC;50-00215;50-00611;1;273-7683-3.785lt;Danaroof WB Stone Grey;50;EA;2021-02-03;20;0;20;0;155000,00;12,60;135470,00;2.709.400,00;IDR;Yes;;No;No;No;;;;;;50-04;us;;;;112.015,50;;DECO;2.709.400,00
50100667;2021-02-03;50-00643;Utama, PD/Setiabudi;50-00215;50-00643;1;083-8760-0.9lt;Danalac Beige;50;EA;2021-02-03;9;0;9;0;60000,00;11,68;52992,00;476.928,00;IDR;Yes;;No;No;No;;;;;;50-04;us;;;;43.850,16;;DECO;476.928,00
50100667;2021-02-03;50-00643;Utama, PD/Setiabudi;50-00215;50-00643;2;273-8402-3.785lt;Danaroof WB Royal Blue;50;EA;2021-02-03;2;0;2;0;155000,00;12,60;135470,00;270.940,00;IDR;Yes;;No;No;No;;;;;;50-04;us;;;;112.015,50;;DECO;270.940,00
50100668;2021-02-03;50-00160;Pelangi, Toko Cat;50-00160;50-00160;1;245-0001-1lt;Danagloss NC White (TT);50;EA;2021-02-03;9;0;9;0;110000,00;9,84;99176,00;892.584,00;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;81.999,97;;AR;892.584,00
50100669;2021-02-03;50-00797;Berkah, TB;50-00797;50-00797;1;222-0001-1lt;Top Color White (TT);50;EA;2021-02-03;24;0;24;0;74000,00;15,36;62633,60;1.503.206,40;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;51.797,90;;AR;1.503.206,40
50100669;2021-02-03;50-00797;Berkah, TB;50-00797;50-00797;2;222-3552-1lt;Top Color Lemon Yellow;50;EA;2021-02-03;18;0;18;0;74000,00;15,36;62633,60;1.127.404,80;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;51.797,86;;AR;1.127.404,80
50100669;2021-02-03;50-00797;Berkah, TB;50-00797;50-00797;3;222-9405-1lt;Top Color Telkom Blue;50;EA;2021-02-03;6;0;6;0;86000,00;15,36;72790,40;436.742,40;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;60.198,60;;AR;436.742,40
50100670;2021-02-03;50-00571;Central Warna, Toko Cat;50-00571;50-00571;1;222-1093-1lt;Top Color Dark Chrome;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100670;2021-02-03;50-00571;Central Warna, Toko Cat;50-00571;50-00571;2;222-3428-1lt;Top Color Blue Oreo;50;EA;2021-02-03;12;0;12;0;74000,00;15,36;62633,60;751.603,20;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;751.603,20
50100670;2021-02-03;50-00571;Central Warna, Toko Cat;50-00571;50-00571;3;222-6248-1lt;Top Color Ferrari Red;50;EA;2021-02-03;12;0;12;0;86000,00;15,36;72790,40;873.484,80;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;60.198,60;;AR;873.484,80
50100670;2021-02-03;50-00571;Central Warna, Toko Cat;50-00571;50-00571;4;223-5674-1lt;Top Color Graphite DH;50;EA;2021-02-03;6;0;6;0;97000,00;15,36;82100,80;492.604,80;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;67.898,60;;AR;492.604,80
50100671;2021-02-03;50-00177;Semar, UD.;50-00177;50-00177;1;083-6303-3.785lt;Danalac Emerald Green;50;EA;2021-02-03;8;0;8;0;229000,00;11,68;202252,80;1.618.022,40;IDR;Yes;;No;No;No;;;;;;50-02;us;CH;;;167.376,72;;DECO;1.618.022,40
50100672;2021-02-03;50-00422;Mulia, Toko Cat;50-00422;50-00422;1;245-0020-1lt;Danagloss NC Black (TT);50;EA;2021-02-03;3;0;3;0;110000,00;9,84;99176,00;297.528,00;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;82.000,00;;AR;297.528,00
50100672;2021-02-03;50-00422;Mulia, Toko Cat;50-00422;50-00422;2;245-2871-1lt;Danagloss NC Jet Black;50;EA;2021-02-03;6;0;6;0;110000,00;9,84;99176,00;595.056,00;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;82.000,00;;AR;595.056,00
50100672;2021-02-03;50-00422;Mulia, Toko Cat;50-00422;50-00422;3;743-0000-0.2lt;Hardener Uniclear;50;EA;2021-02-03;6;0;6;0;41000,00;0,00;41000,00;246.000,00;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;31.194,99;;AR;246.000,00
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;1;222-0001-1lt;Top Color White (TT);50;EA;2021-02-03;30;0;30;0;74000,00;15,36;62633,60;1.879.008,00;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;1.879.008,00
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;2;222-0006-1lt;Top Color Light Chrome;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;3;222-1093-1lt;Top Color Dark Chrome;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;4;222-2165-1lt;Top Color Excellent;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;5;222-3118-1lt;Top Color Super White;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;6;222-4401-1lt;Top Color Alpine Blue;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,87;;AR;375.801,60
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;7;222-4562-1lt;Top Color Suzuki Yellow;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100673;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;8;222-7110-1lt;Top Color Matt White;50;EA;2021-02-03;6;0;6;0;74000,00;15,36;62633,60;375.801,60;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;51.797,90;;AR;375.801,60
50100674;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;1;083-2814-0.9lt;Danalac Black Matt;50;EA;2021-02-03;6;0;6;0;60000,00;11,68;52992,00;317.952,00;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;43.848,43;;DECO;317.952,00
50100674;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;2;083-3566-0.9lt;Danalac Golden Cream;50;EA;2021-02-03;6;0;6;0;60000,00;11,68;52992,00;317.952,00;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;43.850,16;;DECO;317.952,00
50100674;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;3;083-5478-0.9lt;Danalac Ocean Blue;50;EA;2021-02-03;6;0;6;0;60000,00;11,68;52992,00;317.952,00;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;43.850,16;;DECO;317.952,00
50100674;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;4;083-5703-0.9lt;Danalac Honey Wood;50;EA;2021-02-03;6;0;6;0;60000,00;11,68;52992,00;317.952,00;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;43.850,16;;DECO;317.952,00
50100674;2021-02-03;50-00541;Sion Jaya, TB/Citarum;50-00541;50-00541;5;430-5040-1ltset;Danagloss PU X2-Clear;50;EA;2021-02-03;12;0;12;0;85000,00;15,36;71944,00;863.328,00;IDR;Yes;;No;No;No;;;;;;50-01;us;;;;59.495,48;;AR;863.328,00
50100675;2021-02-03;50-00643;Utama, PD/Setiabudi;50-00215;50-00643;1;267-A001-2.5lt;Danacryl Matt Base A;50;EA;2021-02-03;20;0;20;0;154000,00;20,00;123200,00;2.464.000,00;IDR;Yes;;No;No;No;;;;;;50-04;us;;;;100.900,80;;DECO;2.464.000,00
50100675;2021-02-03;50-00643;Utama, PD/Setiabudi;50-00215;50-00643;2;281-A001-25kg;Danabrite Base A;50;EA;2021-02-03;20;0;20;0;570000,00;20,80;451440,00;9.028.800,00;IDR;Yes;;No;No;No;;;;;;50-04;us;;;;373.462,69;;DECO;9.028.800,00
50100676;2021-02-03;50-00160;Pelangi, Toko Cat;50-00160;50-00160;1;222-0020-1lt;Top Color Black (TT);50;EA;2021-02-03;24;0;24;0;74000,00;15,36;62633,60;1.503.206,40;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;51.797,89;;AR;1.503.206,40
50100676;2021-02-03;50-00160;Pelangi, Toko Cat;50-00160;50-00160;2;222-4792-1lt;Top Color Coklat Muda;50;EA;2021-02-03;3;0;3;0;74000,00;15,36;62633,60;187.900,80;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;51.797,87;;AR;187.900,80
50100676;2021-02-03;50-00160;Pelangi, Toko Cat;50-00160;50-00160;3;245-2651-1lt;Danagloss NC Stone Grey;50;EA;2021-02-03;3;0;3;0;110000,00;9,84;99176,00;297.528,00;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;82.000,00;;AR;297.528,00
50100677;2021-02-03;50-00692;Pelangi, Toko Cat/Budori;50-00160;50-00692;1;222-2871-1lt;Top Color Jet Black;50;EA;2021-02-03;12;0;12;0;74000,00;15,36;62633,60;751.603,20;IDR;Yes;;No;No;No;;;;;;50-03;us;;;;51.797,90;;AR;751.603,20
